,frame_id,object_id,xmin,ymin,xmax,ymax,RWRefX,RWRefY
2342,671.0,14.0,736.0,13.0,859.0,500.0,-0.22427654266357422,1.0819988250732422
2343,672.0,2,518.0,37.0,645.0,453.0,-0.2998392581939697,0.5484103560447693
2344,672.0,1,722.0,0.0,803.0,272.0,-0.5908360481262207,0.9955376982688904
2345,672.0,3,244.0,97.0,447.0,654.0,0.023311898112297058,-0.03458443656563759
2346,672.0,14.0,736.0,12.0,858.0,500.0,-0.22427654266357422,1.0807636976242065
2347,673.0,1,514.0,36.0,639.0,444.0,-0.31430870294570923,0.536058783531189
2348,673.0,3,722.0,0.0,802.0,266.0,-0.6004823446273804,0.9943025708198547
2349,673.0,2,245.0,93.0,449.0,655.0,0.02491961605846882,-0.030878961086273193
2350,673.0,14.0,735.0,11.0,858.0,500.0,-0.22427654266357422,1.0795284509658813
2351,674.0,1,513.0,37.0,635.0,437.0,-0.3255627155303955,0.5298829674720764
2352,674.0,3,721.0,0.0,802.0,268.0,-0.5972669124603271,0.9930673837661743
2353,674.0,2,247.0,93.0,450.0,654.0,0.023311898112297058,-0.027173485606908798
2354,674.0,14.0,735.0,8.0,859.0,503.0,-0.21945339441299438,1.0807636976242065
2355,675.0,1,516.0,34.0,644.0,451.0,-0.30305469036102295,0.5447049140930176
2356,675.0,3,719.0,0.0,802.0,272.0,-0.5908360481262207,0.9905970692634583
2357,675.0,2,249.0,95.0,451.0,654.0,0.023311898112297058,-0.023468010127544403
2358,675.0,14.0,734.0,7.0,860.0,504.0,-0.21784566342830658,1.0807636976242065
2359,676.0,1,518.0,32.0,649.0,455.0,-0.2966237962245941,0.5533509850502014
2360,676.0,3,718.0,0.0,802.0,274.0,-0.5876206159591675,0.9893619418144226
2361,676.0,2,253.0,97.0,454.0,654.0,0.023311898112297058,-0.01482190191745758
2362,676.0,14.0,734.0,7.0,860.0,503.0,-0.21945339441299438,1.0807636976242065
2363,677.0,1,518.0,32.0,650.0,457.0,-0.2934083640575409,0.5545861721038818
2364,677.0,3,717.0,0.0,802.0,275.0,-0.5860128998756409,0.9881267547607422
2365,677.0,2,255.0,98.0,455.0,654.0,0.023311898112297058,-0.011116426438093185
2366,677.0,14.0,734.0,7.0,860.0,503.0,-0.21945339441299438,1.0807636976242065
2367,678.0,1,519.0,36.0,646.0,446.0,-0.311093270778656,0.5508806705474854
2368,678.0,3,713.0,0.0,801.0,285.0,-0.5699357390403748,0.9819509983062744
2369,678.0,2,258.0,103.0,455.0,648.0,0.013665595091879368,-0.00741095095872879
2370,678.0,14.0,734.0,8.0,860.0,502.0,-0.221061110496521,1.0807636976242065
2371,679.0,1,520.0,39.0,644.0,438.0,-0.3239549994468689,0.5496455430984497
2372,679.0,3,710.0,0.0,800.0,289.0,-0.5635048747062683,0.9770103693008423
2373,679.0,2,258.0,101.0,457.0,649.0,0.015273313038051128,-0.004940634127706289
2374,679.0,14.0,734.0,10.0,860.0,501.0,-0.2226688265800476,1.0807636976242065
2375,680.0,1,522.0,42.0,645.0,435.0,-0.32877814769744873,0.5533509850502014
2376,680.0,3,707.0,0.0,799.0,293.0,-0.5570740103721619,0.9720697402954102
2377,680.0,2,260.0,101.0,461.0,649.0,0.015273313038051128,0.002470316831022501
2378,680.0,14.0,734.0,10.0,860.0,500.0,-0.22427654266357422,1.0807636976242065
2379,681.0,1,530.0,40.0,653.0,437.0,-0.3255627155303955,0.5731135010719299
2380,681.0,3,704.0,0.0,797.0,294.0,-0.5554662942886353,0.9658939242362976
2381,681.0,2,265.0,103.0,464.0,646.0,0.010450161062180996,0.012351584620773792
2382,681.0,14.0,732.0,8.0,860.0,503.0,-0.21945339441299438,1.0782933235168457
2383,682.0,1,534.0,38.0,655.0,431.0,-0.3352090120315552,0.5805245041847229
2384,682.0,3,703.0,0.0,796.0,288.0,-0.5651125907897949,0.9634236097335815
2385,682.0,2,268.0,107.0,467.0,649.0,0.015273313038051128,0.019762534648180008
2386,682.0,14.0,732.0,6.0,861.0,505.0,-0.21623794734477997,1.0795284509658813
2387,683.0,1,536.0,38.0,655.0,430.0,-0.3368167281150818,0.582994818687439
2388,683.0,2,701.0,0.0,797.0,285.0,-0.5699357390403748,0.9621884226799011
2389,683.0,3,269.0,109.0,468.0,651.0,0.018488746136426926,0.02223285287618637
2390,683.0,14.0,732.0,5.0,862.0,507.0,-0.21302251517772675,1.0807636976242065
2391,684.0,1,537.0,36.0,656.0,428.0,-0.340032160282135,0.585465133190155
2392,684.0,3,700.0,0.0,797.0,284.0,-0.5715434551239014,0.9609532952308655
2393,684.0,2,271.0,108.0,473.0,658.0,0.029742766171693802,0.030878961086273193
2394,684.0,14.0,731.0,2.0,862.0,509.0,-0.20980708301067352,1.0795284509658813
2395,685.0,1,541.0,35.0,659.0,425.0,-0.34485530853271484,0.5941112041473389
2396,685.0,2,698.0,0.0,797.0,283.0,-0.573151171207428,0.9584829807281494
2397,685.0,3,272.0,105.0,480.0,673.0,0.053858522325754166,0.04076023027300835
2398,685.0,14.0,731.0,4.0,862.0,509.0,-0.20980708301067352,1.0795284509658813
2399,686.0,1,546.0,40.0,661.0,418.0,-0.3561093509197235,0.6027573347091675
2400,686.0,2,694.0,0.0,796.0,283.0,-0.573151171207428,0.9523071646690369
2401,686.0,3,275.0,104.0,485.0,680.0,0.06511254608631134,0.0506414957344532
2402,686.0,14.0,731.0,1.0,862.0,511.0,-0.2065916508436203,1.0795284509658813
2403,687.0,1,549.0,36.0,664.0,414.0,-0.36254021525382996,0.6101682782173157
2404,687.0,2,690.0,0.0,794.0,283.0,-0.573151171207428,0.9448962211608887
2405,687.0,3,277.0,102.0,491.0,692.0,0.08440514653921127,0.060522764921188354
2406,687.0,14.0,731.0,0.0,863.0,514.0,-0.20176850259304047,1.0807636976242065
2407,688.0,1,557.0,32.0,670.0,405.0,-0.37700966000556946,0.6274604797363281
2408,688.0,2,690.0,0.0,795.0,281.0,-0.5763666033744812,0.9461314082145691
2409,688.0,3,289.0,104.0,500.0,691.0,0.08279743045568466,0.08646108955144882
2410,688.0,14.0,731.0,3.0,862.0,510.0,-0.2081993669271469,1.0795284509658813
2411,689.0,1,561.0,31.0,672.0,401.0,-0.3834405243396759,0.6348714828491211
2412,689.0,2,689.0,0.0,795.0,280.0,-0.5779743194580078,0.9448962211608887
2413,689.0,3,294.0,105.0,504.0,692.0,0.08440514653921127,0.0975775197148323
2414,689.0,14.0,731.0,4.0,861.0,508.0,-0.21141479909420013,1.0782933235168457
2415,690.0,1,566.0,32.0,676.0,396.0,-0.39147910475730896,0.645987868309021
2416,690.0,2,687.0,0.0,795.0,280.0,-0.5779743194580078,0.9424259066581726
2417,690.0,3,301.0,103.0,512.0,690.0,0.08118971437215805,0.11610489338636398
2418,690.0,14.0,732.0,5.0,861.0,507.0,-0.21302251517772675,1.0795284509658813
2419,691.0,1,570.0,32.0,679.0,396.0,-0.39147910475730896,0.6546339988708496
2420,691.0,2,686.0,0.0,795.0,280.0,-0.5779743194580078,0.941190779209137
2421,691.0,3,310.0,104.0,521.0,686.0,0.07475884258747101,0.13833774626255035
2422,691.0,14.0,732.0,7.0,861.0,505.0,-0.21623794734477997,1.0795284509658813
2423,692.0,1,573.0,25.0,685.0,401.0,-0.3834405243396759,0.6657504439353943
2424,692.0,3,686.0,0.0,799.0,292.0,-0.5586817264556885,0.9461314082145691
2425,692.0,2,319.0,103.0,531.0,682.0,0.06832797825336456,0.16180576384067535
2426,692.0,14.0,731.0,2.0,862.0,509.0,-0.20980708301067352,1.0795284509658813
2427,693.0,1,576.0,20.0,688.0,398.0,-0.38826367259025574,0.6731613874435425
2428,693.0,2,687.0,0.0,798.0,293.0,-0.5570740103721619,0.9461314082145691
2429,693.0,3,333.0,105.0,546.0,679.0,0.06350483000278473,0.19762535393238068
2430,693.0,14.0,732.0,0.0,864.0,514.0,-0.20176850259304047,1.0832339525222778
2431,694.0,1,578.0,17.0,690.0,402.0,-0.3818328082561493,0.6781020164489746
2432,694.0,3,688.0,0.0,796.0,291.0,-0.5602894425392151,0.9448962211608887
2433,694.0,2,340.0,99.0,555.0,670.0,0.04903537034988403,0.21738788485527039
2434,694.0,14.0,733.0,0.0,865.0,519.0,-0.19372990727424622,1.0857043266296387
2435,695.0,1,579.0,15.0,691.0,404.0,-0.37861737608909607,0.6805723309516907
2436,695.0,2,690.0,0.0,796.0,290.0,-0.5618971586227417,0.9473665356636047
2437,695.0,3,341.0,98.0,558.0,667.0,0.0442122220993042,0.2223285287618637
2438,695.0,14.0,733.0,0.0,865.0,521.0,-0.190514475107193,1.0857043266296387
2439,696.0,1,581.0,16.0,691.0,402.0,-0.3818328082561493,0.6830426454544067
2440,696.0,3,681.0,3.0,782.0,283.0,-0.573151171207428,0.9189578890800476
2441,696.0,2,340.0,96.0,559.0,667.0,0.0442122220993042,0.2223285287618637
2442,696.0,14.0,733.0,0.0,863.0,515.0,-0.20016078650951385,1.0832339525222778
2443,697.0,1,590.0,15.0,699.0,398.0,-0.38826367259025574,0.7040403485298157
2444,697.0,2,679.0,2.0,780.0,283.0,-0.573151171207428,0.9140172600746155
2445,697.0,3,343.0,96.0,561.0,667.0,0.0442122220993042,0.22850431501865387
2446,697.0,14.0,735.0,0.0,864.0,512.0,-0.2049839347600937,1.0869394540786743
2447,698.0,1,597.0,17.0,707.0,399.0,-0.3866559565067291,0.7225676774978638
2448,698.0,3,679.0,0.0,782.0,286.0,-0.5683280229568481,0.9164875745773315
2449,698.0,2,346.0,94.0,564.0,668.0,0.04581993818283081,0.23591527342796326
2450,698.0,14.0,736.0,0.0,864.0,510.0,-0.2081993669271469,1.08817458152771
2451,699.0,1,601.0,18.0,713.0,397.0,-0.38987138867378235,0.7349193096160889
2452,699.0,2,677.0,0.0,781.0,289.0,-0.5635048747062683,0.9127821326255798
2453,699.0,3,350.0,90.0,569.0,672.0,0.052250806242227554,0.24703168869018555
2454,699.0,14.0,737.0,0.0,863.0,504.0,-0.21784566342830658,1.08817458152771
2455,700.0,1,605.0,23.0,719.0,399.0,-0.3866559565067291,0.7472708821296692
2456,700.0,3,678.0,0.0,778.0,286.0,-0.5683280229568481,0.9103118181228638
2457,700.0,2,355.0,90.0,570.0,674.0,0.055466242134571075,0.25444263219833374
2458,700.0,14.0,734.0,0.0,859.0,491.0,-0.23874598741531372,1.0795284509658813
2459,701.0,1,606.0,24.0,722.0,400.0,-0.3850482404232025,0.7522115111351013
2460,701.0,2,679.0,0.0,778.0,285.0,-0.5699357390403748,0.9115469455718994
2461,701.0,3,358.0,90.0,570.0,674.0,0.055466242134571075,0.2581481337547302
2462,701.0,14.0,733.0,0.0,858.0,486.0,-0.24678458273410797,1.07705819606781
2463,702.0,1,607.0,27.0,724.0,401.0,-0.3834405243396759,0.7559170126914978
2464,702.0,3,678.0,0.0,776.0,289.0,-0.5635048747062683,0.9078415036201477
2465,702.0,2,365.0,90.0,575.0,675.0,0.05707395821809769,0.2729700207710266
2466,702.0,14.0,731.0,0.0,858.0,486.0,-0.24678458273410797,1.0745878219604492
2467,703.0,1,607.0,28.0,727.0,402.0,-0.3818328082561493,0.7596224546432495
2468,703.0,2,676.0,0.0,775.0,290.0,-0.5618971586227417,0.9041360020637512
2469,703.0,3,376.0,94.0,581.0,671.0,0.05064309015870094,0.29396772384643555
2470,703.0,14.0,730.0,1.0,858.0,487.0,-0.24517686665058136,1.0733526945114136
2471,704.0,1,609.0,32.0,728.0,397.0,-0.38987138867378235,0.763327956199646
2472,704.0,3,384.0,98.0,586.0,667.0,0.0442122220993042,0.31002476811408997
2473,704.0,2,729.0,1.0,859.0,488.0,-0.24356915056705475,1.0733526945114136
2474,705.0,3,611.0,34.0,731.0,395.0,-0.39308685064315796,0.7695037126541138
2475,705.0,1,393.0,90.0,599.0,673.0,0.053858522325754166,0.33719825744628906
2476,705.0,2,730.0,1.0,861.0,488.0,-0.24356915056705475,1.07705819606781
2477,706.0,3,617.0,33.0,735.0,388.0,-0.40434086322784424,0.7818552851676941
2478,706.0,1,400.0,90.0,606.0,672.0,0.052250806242227554,0.3544904887676239
2479,706.0,2,730.0,2.0,862.0,488.0,-0.24356915056705475,1.0782933235168457
2480,707.0,3,618.0,33.0,736.0,385.0,-0.4091640114784241,0.7843255996704102
2481,707.0,1,402.0,90.0,609.0,672.0,0.052250806242227554,0.36066627502441406
2482,707.0,2,730.0,2.0,863.0,487.0,-0.24517686665058136,1.0795284509658813
2483,708.0,3,622.0,32.0,739.0,383.0,-0.4123794436454773,0.7929717302322388
2484,708.0,1,411.0,89.0,619.0,674.0,0.055466242134571075,0.38413429260253906
2485,708.0,2,730.0,3.0,863.0,486.0,-0.24678458273410797,1.0795284509658813
2486,709.0,3,633.0,36.0,746.0,373.0,-0.4284566044807434,0.8152045607566833
2487,709.0,1,421.0,84.0,633.0,677.0,0.06028939038515091,0.4137780964374542
2488,709.0,2,729.0,2.0,863.0,489.0,-0.24196143448352814,1.0782933235168457
2489,710.0,3,640.0,34.0,752.0,370.0,-0.43327975273132324,0.8312616348266602
2490,710.0,1,431.0,82.0,649.0,680.0,0.06511254608631134,0.44589221477508545
2491,710.0,2,731.0,4.0,867.0,499.0,-0.22588425874710083,1.0857043266296387
2492,711.0,3,646.0,30.0,758.0,369.0,-0.43488746881484985,0.8460835814476013
2493,711.0,1,447.0,85.0,668.0,677.0,0.06028939038515091,0.48912274837493896
2494,711.0,2,732.0,2.0,870.0,505.0,-0.21623794734477997,1.0906449556350708
2495,712.0,3,653.0,28.0,764.0,367.0,-0.43810293078422546,0.8621405959129333
2496,712.0,1,460.0,97.0,682.0,680.0,0.06511254608631134,0.5224720239639282
2497,712.0,2,733.0,1.0,871.0,508.0,-0.21141479909420013,1.093115210533142
2498,713.0,3,655.0,28.0,766.0,366.0,-0.4397106468677521,0.8670812249183655
2499,713.0,1,463.0,101.0,688.0,681.0,0.06672026216983795,0.5335884690284729
2500,713.0,2,734.0,1.0,872.0,510.0,-0.2081993669271469,1.095585584640503
2501,714.0,3,662.0,27.0,772.0,369.0,-0.43488746881484985,0.8831382989883423
2502,714.0,1,626.0,0.0,725.0,295.0,-0.5538585782051086,0.7806201577186584
2503,714.0,2,469.0,101.0,697.0,682.0,0.06832797825336456,0.5521158576011658
2504,714.0,14.0,733.0,0.0,871.0,511.0,-0.2065916508436203,1.093115210533142
2505,715.0,2,670.0,41.0,773.0,365.0,-0.4413183629512787,0.894254744052887
2506,715.0,3,622.0,0.0,722.0,294.0,-0.5554662942886353,0.7719740271568298
2507,715.0,1,473.0,104.0,702.0,683.0,0.06993569433689117,0.5632322430610657
2508,715.0,14.0,735.0,4.0,869.0,508.0,-0.21141479909420013,1.093115210533142
2509,716.0,1,678.0,58.0,773.0,357.0,-0.4541800916194916,0.9041360020637512
2510,716.0,2,610.0,0.0,711.0,290.0,-0.5618971586227417,0.7435653805732727
2511,716.0,3,474.0,101.0,705.0,684.0,0.07154341042041779,0.5681728720664978
2512,716.0,14.0,737.0,8.0,867.0,503.0,-0.21945339441299438,1.093115210533142
2513,717.0,3,679.0,44.0,778.0,361.0,-0.44774922728538513,0.9115469455718994
2514,717.0,1,602.0,0.0,706.0,290.0,-0.5618971586227417,0.7275083661079407
2515,717.0,2,474.0,102.0,705.0,683.0,0.06993569433689117,0.5681728720664978
2516,717.0,14.0,736.0,2.0,870.0,509.0,-0.20980708301067352,1.095585584640503
2517,718.0,2,679.0,22.0,783.0,358.0,-0.45257237553596497,0.917722761631012
2518,718.0,3,604.0,0.0,709.0,295.0,-0.5538585782051086,0.7336841225624084
2519,718.0,1,479.0,98.0,713.0,684.0,0.07154341042041779,0.5842299461364746
2520,718.0,14.0,736.0,1.0,869.0,512.0,-0.2049839347600937,1.0943504571914673
2521,719.0,1,679.0,14.0,784.0,357.0,-0.4541800916194916,0.9189578890800476
2522,719.0,2,605.0,0.0,710.0,297.0,-0.5506430864334106,0.7361544370651245
2523,719.0,3,479.0,96.0,716.0,685.0,0.0731511265039444,0.5879354476928711
2524,719.0,14.0,736.0,0.0,869.0,514.0,-0.20176850259304047,1.0943504571914673
2525,720.0,3,681.0,11.0,785.0,359.0,-0.45096465945243835,0.9226633906364441
2526,720.0,1,611.0,0.0,715.0,300.0,-0.5458199381828308,0.7497411966323853
2527,720.0,2,482.0,93.0,715.0,674.0,0.055466242134571075,0.5904057621955872
2528,720.0,14.0,737.0,0.0,870.0,516.0,-0.19855307042598724,1.0968207120895386
2529,721.0,2,683.0,13.0,785.0,353.0,-0.460610955953598,0.9251337051391602
2530,721.0,3,624.0,0.0,696.0,200.0,-0.7065916657447815,0.7423302531242371
2531,721.0,1,484.0,93.0,716.0,670.0,0.04903537034988403,0.5941112041473389
2532,721.0,14.0,736.0,3.0,866.0,510.0,-0.2081993669271469,1.0906449556350708
2533,722.0,1,690.0,11.0,794.0,356.0,-0.4557878077030182,0.9448962211608887
2534,722.0,3,623.0,0.0,683.0,158.0,-0.774115800857544,0.7250380516052246
2535,722.0,2,486.0,93.0,719.0,669.0,0.04742765426635742,0.6002870202064514
2536,722.0,14.0,734.0,9.0,862.0,505.0,-0.21623794734477997,1.0832339525222778
2537,723.0,2,694.0,12.0,795.0,353.0,-0.460610955953598,0.9510720372200012
2538,723.0,3,623.0,0.0,677.0,144.0,-0.7966238260269165,0.7176270484924316
2539,723.0,1,491.0,91.0,726.0,668.0,0.04581993818283081,0.6151089072227478
2540,723.0,14.0,732.0,10.0,859.0,502.0,-0.221061110496521,1.07705819606781
2541,724.0,1,697.0,11.0,798.0,352.0,-0.46221867203712463,0.9584829807281494
2542,724.0,2,498.0,89.0,732.0,662.0,0.036173634231090546,0.6311659812927246
2543,724.0,3,731.0,6.0,859.0,507.0,-0.21302251517772675,1.0758230686187744
2544,725.0,2,501.0,88.0,735.0,660.0,0.03295820206403732,0.6385769248008728
2545,725.0,3,731.0,5.0,858.0,509.0,-0.20980708301067352,1.0745878219604492
2546,726.0,1,606.0,0.0,661.0,144.0,-0.7966238260269165,0.6768668293952942
2547,726.0,2,504.0,86.0,737.0,657.0,0.02813505008816719,0.6447527408599854
2548,726.0,3,732.0,6.0,857.0,508.0,-0.21141479909420013,1.0745878219604492
2549,727.0,3,595.0,0.0,661.0,175.0,-0.7467846274375916,0.6632800698280334
2550,727.0,2,513.0,82.0,746.0,655.0,0.02491961605846882,0.6669855713844299
2551,727.0,1,730.0,6.0,855.0,508.0,-0.21141479909420013,1.069647192955017
2552,728.0,1,586.0,0.0,658.0,190.0,-0.7226688265800476,0.6484581828117371
2553,728.0,2,521.0,77.0,754.0,656.0,0.02652733214199543,0.6867480874061584
2554,728.0,3,731.0,3.0,856.0,514.0,-0.20176850259304047,1.072117567062378
2555,729.0,3,584.0,3.0,660.0,259.0,-0.6117363572120667,0.6484581828117371
2556,729.0,2,582.0,0.0,653.0,190.0,-0.7226688265800476,0.6373417973518372
2557,729.0,1,535.0,74.0,767.0,658.0,0.029742766171693802,0.7200973629951477
2558,729.0,14.0,731.0,0.0,856.0,516.0,-0.19855307042598724,1.072117567062378
2559,730.0,1,570.0,0.0,649.0,264.0,-0.6036977767944336,0.6175792217254639
2560,730.0,2,548.0,76.0,776.0,656.0,0.02652733214199543,0.7472708821296692
2561,730.0,3,732.0,0.0,857.0,521.0,-0.190514475107193,1.0745878219604492
2562,731.0,3,566.0,0.0,645.0,263.0,-0.6053054928779602,0.6076979637145996
2563,731.0,1,553.0,76.0,778.0,655.0,0.02491961605846882,0.7559170126914978
2564,731.0,2,732.0,0.0,857.0,523.0,-0.18729904294013977,1.0745878219604492
2565,732.0,2,561.0,0.0,646.0,279.0,-0.5795820355415344,0.6027573347091675
2566,732.0,3,566.0,81.0,784.0,651.0,0.018488746136426926,0.779384970664978
2567,732.0,1,733.0,0.0,855.0,516.0,-0.19855307042598724,1.0733526945114136
2568,733.0,1,556.0,0.0,644.0,282.0,-0.5747588872909546,0.5941112041473389
2569,733.0,2,577.0,89.0,787.0,648.0,0.013665595091879368,0.7966772317886353
2570,733.0,3,735.0,12.0,851.0,503.0,-0.21945339441299438,1.0708824396133423
2571,734.0,3,550.0,0.0,641.0,285.0,-0.5699357390403748,0.582994818687439
2572,734.0,1,596.0,85.0,805.0,653.0,0.021704182028770447,0.8423780798912048
2573,734.0,2,735.0,9.0,852.0,507.0,-0.21302251517772675,1.072117567062378
2574,735.0,2,547.0,0.0,641.0,285.0,-0.5699357390403748,0.5792893171310425
2575,735.0,3,606.0,86.0,816.0,662.0,0.036173634231090546,0.8683164119720459
2576,735.0,1,735.0,10.0,851.0,506.0,-0.21463023126125336,1.0708824396133423
2577,735.0,19.0,797.0,8.0,848.0,129.0,-0.8207395672798157,1.1437567472457886
2578,736.0,1,533.0,0.0,632.0,286.0,-0.5683280229568481,0.5508806705474854
2579,736.0,2,611.0,87.0,819.0,666.0,0.04260450229048729,0.8781976699829102
2580,736.0,3,797.0,8.0,848.0,132.0,-0.8159164190292358,1.1437567472457886
2581,737.0,1,527.0,0.0,630.0,287.0,-0.5667203068733215,0.5409994125366211
2582,737.0,2,613.0,87.0,819.0,668.0,0.04581993818283081,0.8806679844856262
2583,738.0,1,519.0,0.0,626.0,289.0,-0.5635048747062683,0.5261775255203247
2584,738.0,2,618.0,89.0,822.0,669.0,0.04742765426635742,0.8905492424964905
2585,739.0,1,518.0,0.0,623.0,285.0,-0.5699357390403748,0.5212368965148926
2586,739.0,2,633.0,96.0,842.0,679.0,0.06350483000278473,0.933779776096344
2587,740.0,1,518.0,0.0,620.0,279.0,-0.5795820355415344,0.5175313949584961
2588,740.0,2,645.0,101.0,858.0,681.0,0.06672026216983795,0.9683642387390137
2589,740.0,3,774.0,11.0,855.0,350.0,-0.46543410420417786,1.12399423122406
2590,741.0,1,519.0,0.0,619.0,276.0,-0.5844051837921143,0.5175313949584961
2591,741.0,2,649.0,103.0,868.0,681.0,0.06672026216983795,0.9856564402580261
2592,741.0,3,778.0,11.0,855.0,337.0,-0.4863344430923462,1.1289348602294922
2593,741.0,19.0,775.0,9.0,868.0,232.0,-0.6551447510719299,1.1412863731384277
2594,742.0,1,516.0,2.0,618.0,277.0,-0.5827974677085876,0.512590765953064
2595,742.0,2,708.0,7.0,790.0,218.0,-0.6776527762413025,0.9621884226799011
2596,742.0,3,649.0,109.0,872.0,683.0,0.06993569433689117,0.9905970692634583
2597,742.0,19.0,773.0,10.0,870.0,242.0,-0.639067530632019,1.1412863731384277
2598,743.0,1,514.0,3.0,619.0,278.0,-0.581189751625061,0.5113555788993835
2599,743.0,3,712.0,8.0,796.0,219.0,-0.6760450601577759,0.9745400547981262
2600,743.0,2,646.0,111.0,874.0,683.0,0.06993569433689117,0.9893619418144226
2601,743.0,19.0,773.0,10.0,870.0,246.0,-0.6326366662979126,1.1412863731384277
2602,744.0,1,509.0,1.0,618.0,280.0,-0.5779743194580078,0.5039446353912354
2603,744.0,2,718.0,8.0,803.0,221.0,-0.6728296279907227,0.9905970692634583
2604,744.0,3,644.0,109.0,878.0,684.0,0.07154341042041779,0.9918322563171387
2605,744.0,14.0,721.0,4.0,795.0,298.0,-0.549035370349884,0.9844213128089905
2606,744.0,19.0,779.0,8.0,863.0,208.0,-0.6937299370765686,1.140051245689392
2607,745.0,1,504.0,0.0,617.0,283.0,-0.573151171207428,0.49653369188308716
2608,745.0,3,642.0,112.0,879.0,683.0,0.06993569433689117,0.9905970692634583
2609,745.0,2,714.0,4.0,788.0,295.0,-0.5538585782051086,0.967129111289978
2610,745.0,19.0,777.0,8.0,864.0,217.0,-0.6792604923248291,1.1388161182403564
2611,746.0,3,500.0,0.0,616.0,283.0,-0.573151171207428,0.490357905626297
2612,746.0,1,639.0,106.0,883.0,687.0,0.07636656612157822,0.9918322563171387
2613,746.0,2,704.0,9.0,796.0,363.0,-0.4445337951183319,0.9646587371826172
2614,747.0,1,497.0,0.0,615.0,281.0,-0.5763666033744812,0.48541727662086487
2615,747.0,3,643.0,101.0,892.0,687.0,0.07636656612157822,1.0078892707824707
2616,747.0,2,697.0,7.0,800.0,388.0,-0.40434086322784424,0.9609532952308655
2617,748.0,3,494.0,0.0,613.0,279.0,-0.5795820355415344,0.4792414903640747
2618,748.0,1,653.0,105.0,900.0,685.0,0.0731511265039444,1.03012216091156
2619,748.0,2,693.0,10.0,809.0,425.0,-0.34485530853271484,0.967129111289978
2620,749.0,1,492.0,0.0,613.0,278.0,-0.581189751625061,0.47677117586135864
2621,749.0,3,657.0,106.0,904.0,684.0,0.07154341042041779,1.0400034189224243
2622,749.0,2,691.0,11.0,813.0,440.0,-0.3207395672798157,0.9695994257926941
2623,750.0,3,491.0,0.0,616.0,281.0,-0.5763666033744812,0.4792414903640747
2624,750.0,1,670.0,114.0,913.0,680.0,0.06511254608631134,1.0671769380569458
2625,750.0,2,684.0,6.0,816.0,464.0,-0.2821543514728546,0.9646587371826172
2626,750.0,19.0,777.0,8.0,858.0,201.0,-0.7049839496612549,1.1314051151275635
2627,751.0,1,491.0,0.0,619.0,282.0,-0.5747588872909546,0.4829469621181488
2628,751.0,3,679.0,111.0,923.0,682.0,0.06832797825336456,1.0906449556350708
2629,751.0,2,680.0,5.0,815.0,473.0,-0.2676849067211151,0.9584829807281494
2630,751.0,19.0,775.0,6.0,857.0,203.0,-0.7017685174942017,1.1276997327804565
2631,752.0,3,488.0,0.0,620.0,285.0,-0.5699357390403748,0.48047664761543274
2632,752.0,1,693.0,112.0,937.0,686.0,0.07475884258747101,1.1252293586730957
2633,752.0,2,676.0,1.0,814.0,478.0,-0.25964632630348206,0.9523071646690369
2634,752.0,19.0,770.0,4.0,859.0,219.0,-0.6760450601577759,1.12399423122406
2635,753.0,1,484.0,0.0,621.0,287.0,-0.5667203068733215,0.47677117586135864
2636,753.0,2,756.0,3.0,868.0,304.0,-0.5393890738487244,1.1178184747695923
2637,753.0,3,709.0,111.0,952.0,686.0,0.07475884258747101,1.163519263267517
2638,753.0,14.0,674.0,0.0,812.0,480.0,-0.25643089413642883,0.9473665356636047
2639,753.0,19.0,768.0,4.0,860.0,225.0,-0.6663987636566162,1.1227591037750244
2640,754.0,3,479.0,0.0,619.0,290.0,-0.5618971586227417,0.46812504529953003
2641,754.0,1,759.0,1.0,867.0,307.0,-0.5345659255981445,1.1202887296676636
2642,754.0,2,729.0,111.0,969.0,686.0,0.07475884258747101,1.2092201709747314
2643,754.0,14.0,667.0,0.0,805.0,482.0,-0.2532154321670532,0.9300743341445923
2644,755.0,2,477.0,0.0,619.0,291.0,-0.5602894425392151,0.46565473079681396
2645,755.0,3,762.0,0.0,865.0,308.0,-0.5329582095146179,1.1215238571166992
2646,755.0,1,737.0,111.0,974.0,686.0,0.07475884258747101,1.2252771854400635
2647,755.0,14.0,667.0,0.0,804.0,477.0,-0.26125404238700867,0.9288391470909119
2648,756.0,1,472.0,0.0,616.0,290.0,-0.5618971586227417,0.4557734727859497
2649,756.0,2,762.0,0.0,862.0,309.0,-0.5313504934310913,1.1178184747695923
2650,756.0,3,759.0,117.0,989.0,681.0,0.06672026216983795,1.2709780931472778
2651,756.0,14.0,665.0,0.0,800.0,478.0,-0.25964632630348206,0.9214282035827637
2652,757.0,3,463.0,0.0,607.0,289.0,-0.5635048747062683,0.43354061245918274
2653,757.0,1,761.0,0.0,858.0,307.0,-0.5345659255981445,1.111642599105835
2654,757.0,2,781.0,117.0,1006.0,681.0,0.06672026216983795,1.3191492557525635
2655,757.0,14.0,662.0,0.0,796.0,477.0,-0.26125404238700867,0.9127821326255798
2656,758.0,2,453.0,0.0,596.0,290.0,-0.5618971586227417,0.4076022803783417
2657,758.0,3,760.0,0.0,854.0,306.0,-0.5361736416816711,1.1054668426513672
2658,758.0,1,797.0,116.0,1019.0,681.0,0.06672026216983795,1.354968786239624
